"arquivo","comand_used","genomas","tipo_saida","param_S","param_m","elapsed_sec","user_time","system_time","cpu_percent","max_rss_mb"
"fsm_output_log_2025-08-02_22-41-08.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-41-08""",5,"TXT",10,1,NA,60.45,1.55,99,356.52
"fsm_output_log_2025-08-02_22-42-42.txt",NA,NA,"TXT",NA,NA,NA,NA,NA,NA,NA
"fsm_output_log_2025-08-02_22-45-05.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-45-05""",5,"TXT",10,1,NA,60.17,1.4,99,356.54
"fsm_output_log_2025-08-02_22-46-07.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-46-07""",5,"TXT",10,1,NA,59.18,1.4,98,356.54
"fsm_output_log_2025-08-02_22-47-09.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-47-09""",5,"TXT",10,1,NA,60.48,1.33,99,356.3
"fsm_output_log_2025-08-02_22-48-43.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-48-43""",5,"TXT",10,1,NA,60.37,1.51,99,356.53
"fsm_output_log_2025-08-02_22-50-16.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-50-16""",5,"TXT",10,1,NA,60.43,1.45,99,356.37
"fsm_output_log_2025-08-02_22-51-49.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-51-49""",5,"TXT",10,1,NA,61.52,1.35,99,356.39
"fsm_output_log_2025-08-02_22-53-23.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-53-23""",5,"TXT",10,1,NA,61.45,1.65,99,356.29
"fsm_output_log_2025-08-02_22-54-56.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-54-56""",5,"TXT",10,1,NA,62.44,1.6,99,356.37
"fsm_output_log_2025-08-02_22-56-30.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_22-56-30""",10,"TXT",10,1,NA,288.21,5.59,90,747.96
"fsm_output_log_2025-08-02_23-02-12.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-02-12""",10,"TXT",10,1,NA,268.68,4.12,99,748.16
"fsm_output_log_2025-08-02_23-06-52.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-06-52""",10,"TXT",10,1,NA,275.99,5.3,90,748.13
"fsm_output_log_2025-08-02_23-12-04.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-12-04""",10,"TXT",10,1,NA,270.18,3.8,99,748.02
"fsm_output_log_2025-08-02_23-16-44.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-16-44""",10,"TXT",10,1,NA,279.21,5.06,90,748.24
"fsm_output_log_2025-08-02_23-22-26.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-22-26""",10,"TXT",10,1,NA,264.16,3.17,99,748.03
"fsm_output_log_2025-08-02_23-27-06.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-27-06""",10,"TXT",10,1,NA,273.74,4.74,90,748.03
"fsm_output_log_2025-08-02_23-32-18.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-32-18""",10,"TXT",10,1,NA,259.51,3.19,99,748.12
"fsm_output_log_2025-08-02_23-36-58.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-36-58""",25,"TXT",10,1,NA,343.21,7.81,99,1794.54
"fsm_output_log_2025-08-02_23-43-12.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-43-12""",25,"TXT",10,1,NA,397.96,9.16,99,1794.45
"fsm_output_log_2025-08-02_23-50-27.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-50-27""",25,"TXT",10,1,NA,339.94,8.19,99,1794.49
"fsm_output_log_2025-08-02_23-56-41.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-02_23-56-41""",25,"TXT",10,1,NA,375.47,9.01,99,1794.66
"fsm_output_log_2025-08-03_00-03-26.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_00-03-26""",25,"TXT",10,1,NA,366.85,8.59,99,1794.59
"fsm_output_log_2025-08-03_00-10-10.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_00-10-10""",25,"TXT",10,1,NA,343.6,9.59,99,1794.45
"fsm_output_log_2025-08-03_00-16-24.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_00-16-24""",25,"TXT",10,1,NA,366.66,8.54,98,1794.49
"fsm_output_log_2025-08-03_00-23-09.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_00-23-09""",25,"TXT",10,1,NA,342.21,8.95,99,1794.55
"fsm_output_log_2025-08-03_00-29-22.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_00-29-22""",50,"TXT",10,1,NA,1023.75,17.52,99,3835.23
"fsm_output_log_2025-08-03_00-47-01.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_00-47-01""",50,"TXT",10,1,NA,894.51,20.56,99,3835.15
"fsm_output_log_2025-08-03_01-02-35.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_01-02-35""",50,"TXT",10,1,NA,883.95,19.63,99,3835.29
"fsm_output_log_2025-08-03_01-18-09.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_01-18-09""",50,"TXT",10,1,NA,852.89,19.39,99,3835.31
"fsm_output_log_2025-08-03_01-33-12.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_01-33-12""",50,"TXT",10,1,NA,884.12,19.44,99,3835.21
"fsm_output_log_2025-08-03_01-48-46.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_01-48-46""",50,"TXT",10,1,NA,884.13,17.89,99,3835.22
"fsm_output_log_2025-08-03_02-04-20.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_02-04-20""",50,"TXT",10,1,NA,838.04,18.58,99,3835.11
"fsm_output_log_2025-08-03_02-18-52.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_02-18-52""",50,"TXT",10,1,NA,841.43,19.55,99,3835.32
"fsm_output_log_2025-08-03_02-33-23.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_02-33-23""",100,"TXT",10,1,NA,1477.74,44.87,99,7734.31
"fsm_output_log_2025-08-03_02-59-20.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_02-59-20""",100,"TXT",10,1,NA,1472.74,42.9,99,7734.15
"fsm_output_log_2025-08-03_03-24-45.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_03-24-45""",100,"TXT",10,1,NA,1436.2,43.24,99,7734.15
"fsm_output_log_2025-08-03_03-49-40.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_03-49-40""",100,"TXT",10,1,NA,1455.95,40.34,99,7734.22
"fsm_output_log_2025-08-03_04-15-05.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_04-15-05""",100,"TXT",10,1,NA,1450.48,33.8,99,7734.31
"fsm_output_log_2025-08-03_04-39-59.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_04-39-59""",100,"TXT",10,1,NA,1438.72,40.75,99,7734.12
"fsm_output_log_2025-08-03_05-04-54.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_05-04-54""",100,"TXT",10,1,NA,1439.89,38.39,99,7734.13
"fsm_output_log_2025-08-03_05-29-48.txt","""./fsm-lite -l /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/input_fsm-lite_OXA-23_OXA-24_temp.txt -s 6 -S 10 -m 1 --debug -v -t /home/helena.despindula/LACTAS-HELISSON-01/Helena-stuff/fsm-lite-temp/fsm_tmp_files_2025-08-03_05-29-48""",100,"TXT",10,1,NA,1438.9,34.26,99,7734.34
