"arquivo","versao","genomas","max_param","tipo_output","timestamp","elapsed_sec","user_time","system_time","cpu_percent","max_rss_mb"
"fsm_output_log_v1_0_100genomas_10_max_TXT--2025-08-04_05-00-14.txt","v1_0_100",100,10,"TXT","2025-08-04_05-00-14",1480.63,1435.44,36.94,99,7734.09
"fsm_output_log_v1_0_100genomas_200_max_TXT--2025-08-04_06-39-51.txt","v1_0_100",100,200,"TXT","2025-08-04_06-39-51",1495.59,1435.16,42.12,98,7734.14
"fsm_output_log_v1_0_100genomas_50_max_TXT--2025-08-04_05-50-03.txt","v1_0_100",100,50,"TXT","2025-08-04_05-50-03",1484.34,1440.23,35.44,99,7734.15
"fsm_output_log_v1_0_100genomas_600_max_TXT--2025-08-04_07-30-11.txt","v1_0_100",100,600,"TXT","2025-08-04_07-30-11",1501.68,1440.61,38.52,98,7734.44
"fsm_output_log_v1_0_25_genomas_600_max_TXT--2025-08-14_16-05-42.txt","v1_0_25_",NA,600,"TXT","2025-08-14_16-05-42",735.92,721.93,11.84,99,1794.44
"fsm_output_log_v1_0_250genomas_600_max_TXT--2025-08-04_13-13-13.txt","v1_0_250",250,600,"TXT","2025-08-04_13-13-13",89,5063.2,184.06,97,19390.73
"fsm_output_log_v1_0_25genomas_10_max_TXT--2025-08-04_02-12-07.txt","v1_0_25",25,10,"TXT","2025-08-04_02-12-07",350.18,340.13,8.04,99,1794.5
"fsm_output_log_v1_0_25genomas_200_max_TXT--2025-08-04_02-37-02.txt","v1_0_25",25,200,"TXT","2025-08-04_02-37-02",359.97,349.29,8.05,99,1794.52
"fsm_output_log_v1_0_25genomas_50_max_TXT--2025-08-04_02-24-35.txt","v1_0_25",25,50,"TXT","2025-08-04_02-24-35",347.99,338.93,7.3,99,1794.58
"fsm_output_log_v1_0_25genomas_600_max_TXT--2025-08-04_02-49-29.txt","v1_0_25",25,600,"TXT","2025-08-04_02-49-29",349.07,339.41,7.71,99,1794.6
